timestamp,duration,protocol_type,service,flag,src_bytes,dst_bytes,anomaly_score,is_anomaly
2025-03-13T00:59:22.239905,0.052356719970703125,tcp,other,AP,27426,630,0.20000000298023224,False
2025-03-13T00:59:22.240028,0.04022407531738281,tcp,other,A,66,99308,0.19999997317790985,False
2025-03-13T00:59:22.240133,0.054778337478637695,tcp,other,AP,6010,696,0.20000000298023224,False
2025-03-13T00:59:22.240265,0.042166709899902344,tcp,other,A,66,105318,0.19999997317790985,False
2025-03-13T00:59:22.240425,0.05669975280761719,tcp,other,AP,49298,762,0.20000001788139343,False
2025-03-13T00:59:22.240606,0.0,tcp,other,S,74,0,0.20000001788139343,False
2025-03-13T00:59:23.402666,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T00:59:23.402872,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T00:59:23.402978,0.01878523826599121,tcp,other,A,66,74,0.5999999642372131,True
2025-03-13T00:59:23.403082,0.020177602767944336,tcp,other,AP,130,74,0.6000000238418579,True
2025-03-13T00:59:23.403184,0.021786928176879883,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T00:59:23.403284,0.023378849029541016,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T00:59:23.403385,0.024821758270263672,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:23.403485,0.02620244026184082,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:23.403586,0.027950763702392578,tcp,other,A,1514,74,0.20000001788139343,False
2025-03-13T00:59:23.403686,0.012125253677368164,tcp,other,A,66,13632,0.19999998807907104,False
2025-03-13T00:59:24.569243,0.02106475830078125,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T00:59:24.569493,0.022004365921020508,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T00:59:24.569596,0.022871732711791992,tcp,other,AP,94,13632,0.20000000298023224,False
2025-03-13T00:59:24.569715,0.04109597206115723,tcp,other,AP,2962,366,0.19999997317790985,False
2025-03-13T00:59:24.569826,0.02483844757080078,tcp,other,A,66,16594,0.20000001788139343,False
2025-03-13T00:59:24.569923,0.042946577072143555,tcp,other,AP,14546,432,0.20000001788139343,False
2025-03-13T00:59:24.570012,0.04447746276855469,tcp,other,AP,11650,432,0.20000001788139343,False
2025-03-13T00:59:24.570100,0.045728445053100586,tcp,other,AP,5858,432,0.20000000298023224,False
2025-03-13T00:59:24.570187,0.029888629913330078,tcp,other,A,66,48648,0.20000001788139343,False
2025-03-13T00:59:24.570275,0.0481562614440918,tcp,other,AP,30474,498,0.20000000298023224,False
2025-03-13T00:59:25.768451,0.0,tcp,http,S,74,0,0.20000001788139343,False
2025-03-13T00:59:25.768677,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:25.768809,0.014385223388671875,tcp,other,A,66,74,0.20000001788139343,False
2025-03-13T00:59:25.768912,0.016275882720947266,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:59:25.769012,0.01767587661743164,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:25.769109,0.006388187408447266,tcp,other,AP,94,3232,0.20000000298023224,False
2025-03-13T00:59:25.769208,0.007801532745361328,tcp,other,A,66,3232,0.20000000298023224,False
2025-03-13T00:59:25.769299,0.021924734115600586,tcp,other,AP,2962,234,0.19999998807907104,False
2025-03-13T00:59:25.769403,0.010404109954833984,tcp,other,A,66,6194,0.20000000298023224,False
2025-03-13T00:59:25.769506,0.011194705963134766,tcp,other,A,66,6194,0.20000000298023224,False
2025-03-13T00:59:26.956310,0.03778553009033203,tcp,other,A,66,28376,0.19999998807907104,False
2025-03-13T00:59:26.956601,0.051703691482543945,tcp,other,AP,5858,630,0.20000000298023224,False
2025-03-13T00:59:26.956727,0.040023088455200195,tcp,other,A,66,34234,0.19999997317790985,False
2025-03-13T00:59:26.956823,0.05372285842895508,tcp,other,AP,8754,696,0.20000001788139343,False
2025-03-13T00:59:26.956912,0.05492520332336426,tcp,other,AP,5858,696,0.20000000298023224,False
2025-03-13T00:59:26.957001,0.04328584671020508,tcp,other,A,66,48846,0.20000000298023224,False
2025-03-13T00:59:26.957089,0.04421830177307129,tcp,other,A,66,48846,0.19999998807907104,False
2025-03-13T00:59:26.957188,0.05800271034240723,tcp,other,AP,20338,828,0.20000001788139343,False
2025-03-13T00:59:26.957315,0.046599626541137695,tcp,other,A,66,69184,0.20000001788139343,False
2025-03-13T00:59:26.957440,0.060416460037231445,tcp,other,AP,14546,894,0.19999998807907104,False
2025-03-13T00:59:28.129447,0.056163787841796875,tcp,other,A,66,83730,0.19999998807907104,False
2025-03-13T00:59:28.129667,0.07009625434875488,tcp,other,AP,17442,960,0.19999998807907104,False
2025-03-13T00:59:28.129803,0.05857491493225098,tcp,other,A,66,101172,0.20000001788139343,False
2025-03-13T00:59:28.129919,0.0722813606262207,tcp,other,AP,31226,1026,0.20000001788139343,False
2025-03-13T00:59:28.130040,0.0,tcp,other,S,74,0,0.19999997317790985,False
2025-03-13T00:59:29.322977,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T00:59:29.323222,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T00:59:29.323441,0.020451068878173828,tcp,other,A,66,74,0.5999999642372131,True
2025-03-13T00:59:29.323760,0.021523714065551758,tcp,other,AP,130,74,0.5999999642372131,True
2025-03-13T00:59:29.324041,0.02339482307434082,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T00:59:29.324328,0.024822235107421875,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T00:59:29.324437,0.02651691436767578,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T00:59:29.324529,0.028075695037841797,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:29.324617,0.029396772384643555,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T00:59:29.324722,0.011316776275634766,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T00:59:30.888388,0.0,tcp,other,S,74,0,0.6000000238418579,True
2025-03-13T00:59:30.888678,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T00:59:30.888844,0.019361257553100586,tcp,http,A,66,74,0.6000000238418579,True
2025-03-13T00:59:30.888987,0.021190881729125977,tcp,http,AP,200,74,0.6000000238418579,True
2025-03-13T00:59:30.889146,0.00591731071472168,tcp,other,A,66,340,0.19999998807907104,False
2025-03-13T00:59:30.889294,0.009249210357666016,tcp,other,A,66,340,0.19999997317790985,False
2025-03-13T00:59:30.889449,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:30.889593,0.020784378051757812,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:59:30.889765,0.023447036743164062,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T00:59:30.889926,0.025254487991333008,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:59:32.134813,0.0,tcp,http,S,74,0,0.20000001788139343,False
2025-03-13T00:59:32.135040,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:32.135135,0.023836374282836914,tcp,other,A,66,74,0.20000001788139343,False
2025-03-13T00:59:32.135228,0.025958776473999023,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:59:32.135318,0.02808213233947754,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:32.135407,0.03026413917541504,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:32.135495,0.03199410438537598,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:32.135583,0.034102439880371094,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:32.135669,0.03577923774719238,tcp,other,A,1514,74,0.19999998807907104,False
2025-03-13T00:59:32.135778,0.0159761905670166,tcp,other,A,78,13632,0.20000000298023224,False
2025-03-13T00:59:33.372092,0.0,tcp,other,S,74,0,0.19999995827674866,False
2025-03-13T00:59:33.372376,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:33.372517,0.028244733810424805,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:59:33.372657,0.029450416564941406,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:59:33.372826,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:33.372973,0.008852720260620117,tcp,other,A,66,74,0.19999997317790985,False
2025-03-13T00:59:33.373111,0.01085519790649414,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:59:33.373248,0.012624025344848633,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:59:33.373384,0.014259815216064453,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T00:59:33.373525,0.0159146785736084,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T00:59:34.605193,0.0,tcp,other,S,74,0,0.20000001788139343,False
2025-03-13T00:59:34.605386,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:34.605484,0.08499288558959961,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:59:34.605604,0.08652496337890625,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:59:34.605771,0.017129182815551758,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T00:59:34.605914,0.024459362030029297,tcp,other,A,66,340,0.19999995827674866,False
2025-03-13T00:59:34.606040,0.0,tcp,other,SA,74,74,0.20000004768371582,False
2025-03-13T00:59:34.606182,0.03877735137939453,tcp,other,A,66,74,0.19999998807907104,False
2025-03-13T00:59:34.606280,0.04096245765686035,tcp,other,AP,130,74,0.19999997317790985,False
2025-03-13T00:59:34.606369,0.041999101638793945,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:59:35.855469,0.061519622802734375,tcp,other,A,66,42790,0.20000001788139343,False
2025-03-13T00:59:35.855846,0.06277585029602051,tcp,other,A,66,42790,0.19999998807907104,False
2025-03-13T00:59:35.856058,0.06399774551391602,tcp,other,A,66,42790,0.20000000298023224,False
2025-03-13T00:59:35.856164,0.06892728805541992,tcp,other,A,66,42790,0.20000000298023224,False
2025-03-13T00:59:35.856255,0.07023024559020996,tcp,other,A,66,42790,0.20000000298023224,False
2025-03-13T00:59:35.856343,0.07154321670532227,tcp,other,A,66,42790,0.19999997317790985,False
2025-03-13T00:59:35.856430,0.11049151420593262,tcp,other,AP,29026,696,0.19999997317790985,False
2025-03-13T00:59:35.856518,0.11260819435119629,tcp,other,AP,27426,696,0.19999998807907104,False
2025-03-13T00:59:35.856605,0.07775068283081055,tcp,other,A,66,99242,0.20000001788139343,False
2025-03-13T00:59:35.856772,0.1153721809387207,tcp,other,AP,6010,762,0.20000000298023224,False
2025-03-13T00:59:37.052171,0.09552216529846191,tcp,other,A,66,105252,0.20000001788139343,False
2025-03-13T00:59:37.052727,0.13388633728027344,tcp,other,AP,49298,828,0.20000000298023224,False
2025-03-13T00:59:37.053116,0.0,tcp,http,S,74,0,0.20000000298023224,False
2025-03-13T00:59:38.286246,0.0,tcp,other,S,74,0,0.6000000238418579,True
2025-03-13T00:59:38.286756,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T00:59:38.286944,0.04167985916137695,tcp,http,A,66,74,0.5999999642372131,True
2025-03-13T00:59:38.287055,0.04296731948852539,tcp,http,AP,200,74,0.5999999642372131,True
2025-03-13T00:59:38.287169,0.0041921138763427734,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T00:59:38.287292,0.006756782531738281,tcp,other,A,66,340,0.19999998807907104,False
2025-03-13T00:59:38.287401,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:38.287507,0.012610435485839844,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:59:38.287613,0.01522684097290039,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T00:59:38.287751,0.017791032791137695,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:39.525183,0.05922341346740723,tcp,other,A,78,36932,0.19999998807907104,False
2025-03-13T00:59:39.525649,0.06086015701293945,tcp,other,A,78,36932,0.19999998807907104,False
2025-03-13T00:59:39.525976,0.07267975807189941,tcp,other,AP,5858,558,0.19999998807907104,False
2025-03-13T00:59:39.526166,0.0742025375366211,tcp,other,A,66,558,0.20000001788139343,False
2025-03-13T00:59:39.526316,0.06483006477355957,tcp,other,A,66,42856,0.20000000298023224,False
2025-03-13T00:59:39.526431,0.0666348934173584,tcp,other,A,66,42856,0.20000000298023224,False
2025-03-13T00:59:39.526538,0.07885074615478516,tcp,other,AP,29026,690,0.20000001788139343,False
2025-03-13T00:59:39.526650,0.08075618743896484,tcp,other,AP,15138,690,0.19999995827674866,False
2025-03-13T00:59:39.526802,0.07156682014465332,tcp,other,A,66,87020,0.19999997317790985,False
2025-03-13T00:59:39.526982,0.08429956436157227,tcp,other,AP,13954,756,0.20000000298023224,False
2025-03-13T00:59:40.773289,0.08808088302612305,tcp,other,A,66,100974,0.20000000298023224,False
2025-03-13T00:59:40.773892,0.10034418106079102,tcp,other,AP,21786,822,0.20000001788139343,False
2025-03-13T00:59:40.774377,0.0,tcp,http,S,74,0,0.20000001788139343,False
2025-03-13T00:59:42.364261,0.0,tcp,other,S,74,0,0.19999998807907104,False
2025-03-13T00:59:42.364586,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:42.364773,0.02200770378112793,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:59:42.364933,0.02412700653076172,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:59:42.365075,0.005468130111694336,tcp,other,A,66,340,0.19999998807907104,False
2025-03-13T00:59:42.365213,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:42.365347,0.0102691650390625,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:59:42.365484,0.012102127075195312,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:59:42.365629,0.013213396072387695,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:59:42.365814,0.014256477355957031,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:59:43.596364,0.03981733322143555,tcp,other,A,66,22518,0.20000000298023224,False
2025-03-13T00:59:43.596632,0.04964804649353027,tcp,other,AP,13098,432,0.19999997317790985,False
2025-03-13T00:59:43.596948,0.051224470138549805,tcp,other,AP,4410,432,0.20000000298023224,False
2025-03-13T00:59:43.597092,0.04458022117614746,tcp,other,A,66,40026,0.19999998807907104,False
2025-03-13T00:59:43.597232,0.05481719970703125,tcp,other,AP,27578,498,0.20000000298023224,False
2025-03-13T00:59:43.597372,0.05649590492248535,tcp,other,AP,26826,498,0.19999997317790985,False
2025-03-13T00:59:43.597516,0.04928278923034668,tcp,other,A,66,94430,0.19999995827674866,False
2025-03-13T00:59:43.597680,0.05887126922607422,tcp,other,AP,10954,564,0.20000000298023224,False
2025-03-13T00:59:43.597872,0.05188918113708496,tcp,other,A,66,105384,0.20000000298023224,False
2025-03-13T00:59:43.598106,0.06239438056945801,tcp,other,AP,52194,630,0.20000001788139343,False
2025-03-13T00:59:44.827644,0.0,tcp,http,S,74,0,0.19999997317790985,False
2025-03-13T00:59:44.827875,0.0,tcp,other,A,66,132230,0.19999997317790985,False
2025-03-13T00:59:44.827971,0.017850399017333984,tcp,other,R,54,1214,0.19999998807907104,False
2025-03-13T00:59:44.828063,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:59:44.828153,0.012534379959106445,tcp,http,A,66,74,0.19999998807907104,False
2025-03-13T00:59:44.828242,0.013825416564941406,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:59:44.828330,0.024683475494384766,tcp,other,S,74,1214,0.20000001788139343,False
2025-03-13T00:59:44.828418,0.01076197624206543,tcp,other,SA,74,132358,0.19999998807907104,False
2025-03-13T00:59:44.828506,0.028785228729248047,tcp,other,A,66,1288,0.19999998807907104,False
2025-03-13T00:59:44.828594,0.030826330184936523,tcp,other,AP,130,1288,0.20000000298023224,False
2025-03-13T00:59:46.038648,0.028618335723876953,tcp,other,A,66,132554,0.20000000298023224,False
2025-03-13T00:59:46.039153,0.029719829559326172,tcp,other,AP,94,132554,0.19999998807907104,False
2025-03-13T00:59:46.039361,0.04736900329589844,tcp,other,A,66,1448,0.19999997317790985,False
2025-03-13T00:59:46.039477,0.04827237129211426,tcp,other,AP,7306,1448,0.20000000298023224,False
2025-03-13T00:59:46.039584,0.03273797035217285,tcp,other,A,66,139926,0.19999995827674866,False
2025-03-13T00:59:46.039747,0.05023646354675293,tcp,other,AP,7306,1514,0.20000000298023224,False
2025-03-13T00:59:46.039922,0.03464341163635254,tcp,other,A,66,147232,0.20000000298023224,False
2025-03-13T00:59:46.040101,0.0520477294921875,tcp,other,AP,10202,1580,0.20000004768371582,False
2025-03-13T00:59:46.040268,0.05316019058227539,tcp,other,AP,4410,1580,0.20000000298023224,False
2025-03-13T00:59:46.040436,0.05478072166442871,tcp,other,AP,14546,1580,0.20000001788139343,False
2025-03-13T01:01:55.724416,0.0,tcp,other,S,74,0,0.6000000238418579,True
2025-03-13T01:01:55.724642,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T01:01:55.724822,0.019109487533569336,tcp,http,A,66,74,0.5999999642372131,True
2025-03-13T01:01:55.724915,0.021615028381347656,tcp,http,AP,200,74,0.6000000238418579,True
2025-03-13T01:01:55.725001,0.005345821380615234,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T01:01:55.725085,0.0071032047271728516,tcp,other,AP,251,340,0.20000000298023224,False
2025-03-13T01:01:55.725169,0.026417255401611328,tcp,http,A,66,391,0.19999998807907104,False
2025-03-13T01:01:55.725252,0.010584592819213867,tcp,other,AP,401,406,0.20000000298023224,False
2025-03-13T01:01:55.725334,0.029931306838989258,tcp,http,A,66,792,0.20000000298023224,False
2025-03-13T01:01:55.725415,0.031453847885131836,tcp,http,AR,66,792,0.20000001788139343,False
2025-03-13T01:01:56.876780,0.0,tcp,other,SA,74,74,0.20000001788139343,False
2025-03-13T01:01:56.876962,0.02948141098022461,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T01:01:56.877060,0.030614614486694336,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T01:01:56.877155,0.03185224533081055,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T01:01:56.877247,0.03318023681640625,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T01:01:56.877340,0.034475088119506836,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T01:01:56.877432,0.036124467849731445,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T01:01:56.877523,0.037538766860961914,tcp,other,A,1514,74,0.19999995827674866,False
2025-03-13T01:01:56.877614,0.010446548461914062,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T01:01:56.877724,0.03982090950012207,tcp,other,AP,2962,140,0.20000000298023224,False
2025-03-13T01:01:58.166562,0.021425247192382812,tcp,other,A,66,16594,0.19999998807907104,False
2025-03-13T01:01:58.166836,0.050780534744262695,tcp,other,AP,15994,206,0.19999995827674866,False
2025-03-13T01:01:58.166938,0.0534663200378418,tcp,other,AP,15994,206,0.20000000298023224,False
2025-03-13T01:01:58.167030,0.027553558349609375,tcp,other,A,66,48582,0.20000000298023224,False
2025-03-13T01:01:58.167120,0.05732536315917969,tcp,other,AP,30474,272,0.20000001788139343,False
2025-03-13T01:01:58.167209,0.06032609939575195,tcp,other,AP,31610,272,0.20000001788139343,False
2025-03-13T01:01:58.167298,0.03424072265625,tcp,other,A,66,110666,0.20000000298023224,False
2025-03-13T01:01:58.167386,0.06378579139709473,tcp,other,AP,29338,338,0.20000001788139343,False
2025-03-13T01:01:58.167477,0.0,tcp,http,S,74,0,0.19999995827674866,False
2025-03-13T01:01:59.278400,0.0,tcp,other,S,74,0,0.20000000298023224,False
2025-03-13T01:01:59.278568,0.0,tcp,other,SA,74,74,0.20000001788139343,False
2025-03-13T01:01:59.278661,0.01412510871887207,tcp,http,A,66,74,0.20000000298023224,False
